Index,Name,Series,Issue,Japanese,Rarity,Attr,W Tag 1,W Tag 2,Armor,Melee ATK,Shot ATK,Melee DEF,Shot DEF,Beam RES,Phys. RES,Trait,Job Lic,AI Range,AI Priority,Capsule,Exchange,Release Date,Link
25,Heero Yuy (Pre-Registration Reward),17,2,ヒイロ・ユイ【事前登録報酬】,2,2,12,13,570,187,570,364,364,281,81,20% chance to prevent vernier consumption when stepping,2,3,2,,,2019-07-31,Dengeki
26,Mash,1,17,マッシュ,2,2,11,23,570,364,187,364,570,281,81,EX Skill piercing boosted 16%,4,2,2,,,2019-07-31,Dengeki
27,Roberto,8,2,ロベルト,2,2,9,20,363,363,363,363,363,80,280,"With Technique attribute (self), Debuff EX Skill effect up 12%",3,2,1,,,2019-07-31,Dengeki
28,Ryu Jose,1,7,リュウ・ホセイ,2,2,8,16,570,187,570,364,364,201,201,"With Technique attribute (self), Buff EX Skill time up 15%",2,3,2,,,2019-07-31,Dengeki
29,Sergei Smirnov,25,2,セルゲイ・スミルノフ,2,2,3,5,757,187,187,364,364,281,281,"With Technique attribute (self), 11% chance to not recoil",4,2,1,,,2019-07-31,Dengeki
30,M'Quve,1,15,マ・クベ,3,2,6,21,558,291,291,889,889,428,126,"With Technique attribute (self), Debuff EX Skill effect up 15%",3,1,1,,,2019-07-31,Dengeki
31,Mu La Flaga,21,3,ムウ・ラ・フラガ,3,2,15,20,558,558,558,558,558,428,126,"With Technique attribute (self), EX Skill piercing boosted 22%",6,3,2,,,2019-07-31,Dengeki
32,Ramba Ral,1,14,ランバ・ラル,3,2,6,21,558,1142,291,558,558,126,302,"All-Rounder Job, Vernier recovery rate boosted 16%",2,1,1,,,2019-07-31,Dengeki
33,Treize Khushrenada,17,9,トレーズ・クシュリナーダ,3,2,5,20,558,558,558,558,558,302,302,"With Technique attribute (self), 14% chance to survive a fatal blow",3,1,1,,,2019-07-31,Dengeki
34,Amuro Ray,1,2,アムロ・レイ,4,2,13,16,796,384,1602,796,796,213,417,"Beam ranged weapon, reload speed boosted 20%",6,2,3,,,2019-07-31,Dengeki
35,Sai Saici,16,1,サイ・サイシー,4,2,14,9,796,1602,384,796,796,417,213,"Out-Fighter Job, EX Skill CD reduced 20%",4,1,2,,,2019-07-31,Dengeki
36,Yzak Joule,21,7,イザーク・ジュール,3,1,11,10,1145,292,292,559,559,430,430,"With Power attribute (self), Buff EX Skill effect up 15%",5,1,3,,,2019-08-07,Dengeki
37,Harry Ord,20,2,ハリー・オード,3,3,3,6,558,1142,291,558,558,302,126,"Beam ranged weapon, magazine boosted 20%",2,2,1,,Arena,2019-08-07,Dengeki
38,Char Aznable,1,9,シャア・アズナブル,4,3,3,5,795,795,795,795,795,609,211,"With Speed attribute (self), All DMG taken reduced by 20",4,2,1,,,2019-08-07,Dengeki
39,Kou Uraki,7,1,コウ・ウラキ,4,1,1,16,1606,384,384,799,799,612,612,14% chance to survive fatal blow,2,2,1,,,2019-08-14,Dengeki
40,Cecily Fairchild,13,3,セシリー・フェアチャイルド,3,3,3,24,889,291,889,558,558,126,428,"With Speed attribute (self), All DMG taken reduced by 20",7,2,2,,,2019-08-14,Dengeki
41,Dearka Elsman,21,8,ディアッカ・エルスマン,3,1,8,15,558,291,1142,558,558,302,126,"With Power attribute (self), Shot guidance boosted 14%",6,3,3,,,2019-08-21,Dengeki
42,Seabook Arno,13,1,シーブック・アノー,4,2,1,24,796,384,1602,796,796,417,213,"With Technique attribute (self), Enemy All Power reduced 18%",5,2,1,,,2019-08-21,Dengeki
43,Nicol Amalfi,21,9,ニコル・アマルフィ,3,3,9,15,889,889,291,558,558,126,428,"With Speed attribute (self), EX Skill piercing boosted 22%",7,1,1,,,2019-08-28,Dengeki
44,Bernard Wiseman,6,2,バーナード・ワイズマン,4,2,9,18,795,795,795,795,795,211,609,"When Armor is 60% or less, Recover 10 Armor gradually",3,1,3,,,2019-08-28,Dengeki
45,Flit Asuno,26,1,フリット・アスノ,3,1,7,6,558,558,558,558,558,302,302,"With Power attribute (self), Buff EX Skill time up 15%",3,2,1,,,2019-09-04,Dengeki
46,Kira Yamato,21,1,キラ・ヤマト,4,3,1,25,799,384,1184,1184,799,614,213,"With Speed attribute (self), EX Skill recovery boosted by 140",5,3,2,,,2019-09-04,Dengeki
47,Mikazuki Augus,28,1,三日月・オーガス,4,1,1,21,384,1182,1182,799,799,420,420,"With Power attribute (self), Initial EX Skill charge boosted 20%",2,1,2,,,2019-09-11,Dengeki
48,Cima Garahau,7,3,シーマ・ガラハウ,3,3,3,17,891,292,891,558,558,302,302,"With Speed attribute (self), Debuff EX Skill effect up 15%",2,2,3,,,2019-09-11,Dengeki
49,Patrick Colasour,25,1,パトリック・コーラサワー,3,1,2,24,1144,292,292,558,558,127,430,"With Power attribute (self), Buff EX Skill effect up 15%",5,2,1,,,2019-09-17,Dengeki
50,George de Sand,16,4,ジョルジュ・ド・サンド,4,2,14,8,795,382,382,1179,1179,609,211,"With Technique attribute (self), EX Skill CD reduced 20%",4,3,1,,,2019-09-17,Dengeki
51,Sayla Mass,1,4,セイラ・マス,3,3,15,26,1144,292,292,558,558,430,127,"With Speed attribute (self), Vernier consumption reduced 15%",7,2,3,,,2019-09-25,Dengeki
52,Duo Maxwell,17,3,デュオ・マックスウェル,4,3,6,23,796,1602,384,796,796,213,417,"With Speed attribute (self), 33% chance to not recoil",3,1,2,,,2019-09-25,Dengeki
53,Cagalli Yula Athha,21,13,カガリ・ユラ・アスハ,3,3,25,7,559,294,893,893,559,432,129,"With Speed attribute (self), Projectile speed boosted 14%",5,2,3,,Arena,2019-10-01,Dengeki
54,Sven Cal Bayang,24,2,スウェン・カル・バヤン,3,3,9,20,889,889,291,558,558,302,302,"With Speed attribute (self), Initial EX Skill charge boosted 12%",4,2,3,,Arena,2019-10-01,Dengeki
55,Kamille Bidan,8,5,カミーユ・ビダン,4,3,1,6,796,796,796,796,796,417,417,"With Speed attribute (self), EX Skill piercing boosted 28%",5,2,2,,,2019-10-02,Dengeki
56,Elle Vianno,10,3,エル・ビアンノ,3,2,24,15,561,893,294,561,893,215,215,"With Technique attribute (self), EX Skill recovery boosted 16%",4,2,3,,,2019-10-02,Dengeki
57,Yazan Gable,8,8,ヤザン・ゲーブル,3,1,16,12,891,558,292,891,558,430,127,"With Power attribute (self), 28% chance to not recoil",3,1,2,,,2019-10-09,Dengeki
58,Haman Karn,8,11,ハマーン・カーン,4,1,5,17,796,384,1602,796,796,417,213,"With Power attribute (self), Job Gauge increase boosted 17%",6,2,2,,,2019-10-09,Dengeki
59,Emma Sheen,8,7,エマ・シーン,3,1,7,13,559,294,893,893,559,129,432,"With Power attribute (self), Debuff EX Skill effect up 15%",5,2,1,,,2019-10-16,Dengeki
60,Chang Wufei,17,4,張五飛,4,2,6,3,1181,1181,384,796,796,417,417,"With Technique attribute (self), Strong Melee DMG output boosted by 35",3,1,2,,,2019-10-16,Dengeki
61,Marida Cruz,12,1,マリーダ・クルス,3,1,17,26,561,893,294,561,893,215,215,"With Power attribute (self), Long Shot Attack raised 14%",6,2,1,,,2019-10-23,Dengeki
62,Athrun Zala,21,5,アスラン・ザラ,4,3,12,7,799,1182,384,799,1182,612,213,50% chance to prevent vernier consumption when stepping,3,1,2,,,2019-10-23,Dengeki
63,Shinn Asuka,22,1,シン・アスカ,4,1,9,1,797,1181,1181,797,797,418,213,Initial EX Skill charge boosted 15%,4,1,1,,,2019-10-30,Dengeki
64,Elpeo Ple,10,1,エルピー・プル,3,2,20,8,559,294,893,893,559,432,129,"With Technique attribute (self), Vernier recovery rate boosted 16%",6,2,1,,,2019-10-30,Dengeki
65,Trowa Barton,17,5,トロワ・バートン,3,2,25,10,891,292,891,558,558,302,302,"All ranged weapon, magazine boosted 14%",5,3,2,,Event,2019-10-30,Dengeki
66,Shiro Amada,3,4,シロー・アマダ,4,1,23,21,1180,1180,383,796,796,610,212,"With Power attribute (self), Enemy Shooting power reduced 30%",4,2,3,,,2019-11-06,Dengeki
67,Rosamia Badam,8,9,ロザミア・バダム,3,2,20,12,889,558,291,558,889,428,126,"With Technique attribute (self), Enemy EX Skill penetration reduced 22%",7,3,1,,,2019-11-06,Dengeki
68,Zechs Marquise,17,7,ゼクス・マーキス,4,3,9,5,795,795,795,795,795,211,609,"With Speed attribute (self), Vernier recovery rate boosted 20%",3,1,2,,,2019-11-13,Dengeki
69,Lucrezia Noin,17,8,ルクレツィア・ノイン,3,2,12,2,559,294,893,893,559,303,303,"With Technique attribute (self), Debuff EX Skill time up 22%",2,2,3,,,2019-11-13,Dengeki
70,Roux Louka,10,2,ルー・ルカ,3,1,12,7,559,292,1144,559,559,303,303,"With Power attribute (self), Job Gauge increase boosted 13%",5,2,3,,,2019-11-20,Dengeki
71,Paptimus Scirocco,8,10,パプテマス・シロッコ,4,2,12,5,1180,1180,383,796,796,212,610,"With Technique attribute (self), Shot guidance boosted 14%",4,2,2,,,2019-11-20,Dengeki
72,Garrod Ran,19,1,ガロード・ラン,4,3,1,6,797,1181,1181,797,797,213,418,"When Armor is 80% or less, All power boosted 30%",4,2,3,,,2019-11-27,Dengeki
73,Fa Yuiry,8,14,ファ・ユイリィ,3,2,12,15,891,292,891,558,558,302,302,"Support Job, EX Skill recovery boosted 16%",7,3,1,,,2019-11-27,Dengeki
74,Johnny Ridden,2,1,ジョニー・ライデン,3,2,17,20,558,1142,291,558,558,126,302,"With Technique attribute (self), Buff EX Skill effect up 15%",3,2,2,,Arena,2019-12-01,Dengeki
75,Judau Ashta,10,4,ジュドー・アーシタ,4,1,1,12,796,384,1602,796,796,417,213,"With Power attribute (self), Buff EX Skill time up 22%",5,1,3,,,2019-12-04,Dengeki
76,Lunamaria Hawke,22,2,ルナマリア・ホーク,3,2,25,18,558,291,1142,558,558,302,126,"With Technique attribute (self), Long Shot Attack raised 14%",6,2,1,,,2019-12-04,Dengeki
77,Carozzo Ronah,13,4,カロッゾ・ロナ,4,1,10,26,799,384,384,799,799,614,614,"With Power attribute (self), Debuff EX Skill effect up 15%",2,3,2,,,2019-12-11,Dengeki
78,Chloe Croce,5,1,クロエ・クローチェ,3,3,9,23,559,1144,292,559,559,303,303,"With Speed attribute (self), Vernier consumption reduced 15%",4,1,2,,,2019-12-11,Dengeki
79,Lila Milla Rira,8,13,ライラ・ミラ・ライラ,3,1,16,20,292,891,891,559,559,303,303,"With Power attribute (self), Projectile speed boosted 14%",5,2,3,,,2019-12-18,Dengeki
80,Gaelio Bauduin,28,3,ガエリオ・ボードウィン,4,2,11,20,796,1602,384,796,796,417,213,"When Armor is 60% or more, All power boosted 30%",2,1,2,,,2019-12-18,Dengeki
81,Neo Roanoke,22,4,ネオ・ロアノーク,4,3,5,20,797,1181,1181,797,797,418,213,14% chance to survive a fatal blow,5,2,2,Akatsuki Ticket,,2019-12-25,Dengeki
82,Quattro Bajeena,8,12,クワトロ・バジーナ,4,3,5,3,797,1181,1181,797,797,213,418,"With Speed attribute (self), All DMG output boosted by 35",5,3,3,,,2019-12-25,Dengeki
83,Kayra Su,11,1,ケーラ・スゥ,3,2,7,16,889,558,291,558,889,126,428,"With Technique attribute (self), Shot guidance boosted 14%",2,1,1,,,2019-12-25,Dengeki
84,Gai Murakumo,23,2,叢雲劾,4,3,23,13,796,384,1602,796,796,417,213,"With Speed attribute (self), EX Skill recovery boosted 28%",5,1,2,,,2020-01-01,Dengeki
85,Aina Sahalin,3,2,アイナ・サハリン,3,2,8,18,559,292,1144,559,559,303,303,"With Technique attribute (self), Buff EX Skill effect up 15%",6,2,1,,,2020-01-01,Dengeki
86,Jean-Luc Duval,37,1,ジャン・リュック・デュバル,3,3,17,9,891,558,292,891,558,430,127,"With Speed attribute (self), Vernier consumption reduced 15%",2,2,2,,,2020-01-08,Dengeki
87,Üso Ewin,15,1,ウッソ・エヴィン,4,2,1,23,795,795,795,795,795,609,211,"With Technique attribute (self), Buff EX Skill time up 22%",4,2,3,,,2020-01-08,Dengeki
88,Domon Kasshu,16,6,ドモン・カッシュ,4,1,14,24,796,1753,155,977,643,417,213,"With Power attribute (self), All CRIT rate boosted 14%",3,1,2,,,2020-01-15,Dengeki
89,Rey Za Burrel,22,3,レイ・ザ・バレル,3,3,3,7,559,294,893,893,559,303,303,"All ranged weapon, magazine boosted 14%",5,3,1,,,2020-01-15,Dengeki
90,Anavel Gato,7,4,アナベル・ガトー,4,1,3,17,1180,1180,383,796,796,212,610,"With Power attribute (self), All DMG output boosted by 35",2,1,1,,,2020-01-22,Dengeki
91,Quatre Raberba Winner,17,6,カトル・ラバーバ・ウィナー,3,3,25,21,558,291,291,889,889,126,428,"With Speed attribute (self), Enemy All Power reduced 13%",7,1,3,,,2020-01-22,Dengeki
92,Mr. Bushido,25,3,ミスター・ブシドー,3,1,6,9,558,1142,291,558,558,126,302,"With Power attribute (self), EX Skill CD reduced 15%",3,2,3,,Event,2020-01-29,Dengeki
93,Shiho Hahnenfuss,46,1,シホ・ハーネンフース,3,3,8,3,558,291,1142,558,558,302,126,"All ranged weapon, magazine boosted 14%",6,2,1,,,2020-01-29,Dengeki
94,Rau Le Creuset,21,14,ラウ・ル・クルーゼ,4,2,5,3,1181,384,1181,796,796,611,213,"With Technique attribute (self), Buff EX Skill time up 22%",6,2,3,,,2020-01-29,Dengeki
95,Setsuna F. Seiei,25,5,刹那・F・セイエイ,4,3,1,13,796,1602,384,796,796,417,213,"While ""Gundam Type"", Buff EX Skill effect up 22%",3,1,3,,,2020-02-05,Dengeki
96,Auel Neider,22,8,アウル・ニーダ,3,2,4,7,889,291,889,558,558,126,428,"With Technique attribute (self), Debuff EX Skill effect up 15%",2,1,2,,,2020-02-05,Dengeki
97,Louise Halevy,25,7,ルイス・ハレヴィ,3,1,15,20,1144,292,292,558,558,430,127,"With Power attribute (self), Enemy All power reduced 13%",2,2,2,,,2020-02-12,Dengeki
98,Lalah Sune,1,11,ララァ・スン,4,2,8,3,799,384,1184,1184,799,614,213,"With Technique attribute (self), Debuff EX Skill effect up 22%",7,3,2,,,2020-02-12,Dengeki
99,Stella Loussier,22,6,ステラ・ルーシェ,3,3,12,6,558,891,891,558,558,127,302,"With Speed attribute (self), Job Gauge increase boosted 13%",4,2,3,,,2020-02-19,Dengeki
100,Lockon Stratos,25,6,ロックオン・ストラトス,4,2,10,8,799,384,1606,799,799,420,420,"With Technique attribute (self), Long Shot Attack raised 20%",6,3,3,,,2020-02-19,Dengeki
101,Nena Trinity,25,10,ネーナ・トリニティ,3,3,15,13,891,558,292,891,558,127,430,"With Speed attribute (self), EX Skill recovery boosted 16%",7,2,2,,Event,2020-02-26,Dengeki
102,Sarah Zabiarov,8,15,サラ・ザビアロフ,3,3,7,15,558,291,291,889,889,428,126,"With Speed attribute (self), Debuff EX Skill effect up 15%",7,2,2,,,2020-02-26,Dengeki
103,Full Frontal,12,3,フル・フロンタル,4,1,5,17,384,1182,1182,799,799,420,420,"While ""Zeon"", Initial EX Skill charge boosted 20%",4,2,3,,,2020-02-26,Dengeki
104,Soma Peries,25,4,ソーマ・ピーリス,3,1,7,20,558,291,291,889,889,428,126,"With Power attribute (self), Enemy Shooting power reduced 25%",5,2,2,,Arena,2020-03-02,Dengeki
105,Lacus Clyne,21,16,ラクス・クライン,4,2,5,20,795,795,795,795,795,211,609,"With Technique attribute (self), EX Skill recovery boosted by 140",7,3,3,,,2020-03-04,Dengeki
106,Heine Westenfluss,22,5,ハイネ・ヴェステンフルス,3,3,6,5,561,893,294,561,893,215,215,"With Speed attribute (self), Debuff EX Skill effect up 15%",2,1,1,,,2020-03-04,Dengeki
107,Milliardo Peacecraft,17,10,ミリアルド・ピースクラフト,4,2,6,9,796,1602,384,796,796,213,417,"With Technique attribute (self), Vernier consumption reduced 20%",4,1,1,,,2020-03-11,Dengeki
108,Mashymre Cello,10,5,マシュマー・セロ,3,1,17,20,889,889,291,558,558,302,302,"With Power attribute (self), Debuff EX Skill time up 16%",2,1,3,,,2020-03-11,Dengeki
109,Tobia Arronax,14,1,トビア・アロナクス,4,3,1,6,796,1602,384,796,796,417,213,"With Speed attribute (self), Buff EX Skill effect up 22%",3,1,2,,,2020-03-18,Dengeki
110,Andrew Waltfeld,21,15,アンドリュー・バルトフェルド,3,1,21,3,558,291,291,889,889,428,126,"With Power attribute (self), Enemy EX Skill penetration reduced 22%",5,2,1,,,2020-03-18,Dengeki
111,Ribbons Almark,25,9,リボンズ・アルマーク,4,1,13,20,797,1181,1181,797,797,418,213,"All ranged weapon, reload speed boosted 18%",6,3,3,,,2020-03-25,Dengeki
112,Quess Paraya,11,2,クェス・パラヤ,3,2,10,20,558,291,291,889,889,428,126,"With Technique attribute (self), 14% chance to survive a fatal blow",6,3,3,,,2020-03-25,Dengeki
113,Tieria Erde,25,8,ティエリア・アーデ,3,1,13,10,559,292,1144,559,559,303,303,"All ranged weapon, magazine boosted 14%",6,3,3,,Event,2020-03-25,Dengeki
114,Heero Yuy,17,1,ヒイロ・ユイ,4,3,10,12,796,384,1602,796,796,417,213,"With Speed attribute (self), All DMG output boosted by 35",6,3,1,,,2020-04-01,Dengeki
115,Angelo Sauper,12,2,アンジェロ・ザウパー,3,2,17,20,558,558,558,558,558,302,302,21% chance of attacks penetrating super armor,4,1,2,,,2020-04-01,Dengeki
116,Loran Cehack,20,4,ロラン・セアック,4,2,1,10,797,1181,1181,797,797,418,213,"With Technique attribute (self), Enemy All Power reduced 18%",4,1,3,,,2020-04-08,Dengeki
117,Jamil Neate,19,2,ジャミル・ニート,3,1,5,13,558,558,558,558,558,126,428,"With Power attribute (self), Enemy Shooting power reduced 25%",2,2,1,,,2020-04-08,Dengeki
118,Master Asia,16,7,マスター・アジア,4,1,14,6,799,1756,156,799,799,290,290,"While ""Mobile Fighter"", All DMG output boosted by 35",3,1,1,,,2020-04-15,Dengeki
119,Chara Soon,10,6,キャラ・スーン,3,3,17,9,559,1144,292,559,559,303,303,"With Speed attribute (self), EX Skill piercing boosted 22%",4,2,3,,,2020-04-15,Dengeki
120,Yuu Kajima,4,1,ユウ・カジマ,4,1,19,6,795,795,795,795,795,609,211,"When Armor is 80% or less, Buff EX Skill effect up 22%",4,2,1,,,2020-05-13,Dengeki
121,Chibodee Crocket,16,2,チボデー・クロケット,3,1,14,24,558,1142,291,558,558,126,302,"With Power attribute (self), All Shot Attack raised 14%",3,1,1,,,2020-05-13,Dengeki
122,Asemu Asuno,26,3,アセム・アスノ,3,2,12,3,558,558,558,558,558,302,302,"While ""Transformer"", All power boosted 25%",5,2,2,,Arena,2020-05-18,Dengeki
123,Andrew Waltfeld [Destiny],22,10,アンドリュー・バルトフェルト［DESTINY］,4,3,12,5,795,795,795,795,795,211,609,"When in Multi-Mission Sortie, Shot guidance boosted 17%",2,2,2,,,2020-05-20,Dengeki
124,Giri Gadeucca Aspis,14,3,ギリ・ガデューカ・アスピス,3,1,6,5,558,891,891,558,558,302,127,"When 2 enemies shot down, All CRIT rate boosted 17%",3,1,1,,,2020-05-20,Dengeki
