Index,Model,Name,Subname,Series,Issue,Japanese,Rarity,Attr,Marks,Capsule,Exchange,Mission,Other,Limited,Release Date,Notes,Level,Link
17,MS-06F,Zaku Minelayer,,2,2,ザクマインレイヤー,1,2,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
18,MS-06FS,Zaku II Type FS,Garma Zabi,2,1,ザクⅡFS［ガルマ・ザビ専用］,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
19,MS-14C,Gelgoog Cannon,,2,3,ゲルググキャノン,1,1,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
20,MW-01,Mobile Worker,,36,1,モビルワーカー,1,1,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
21,RX-178,Gundam Mk-II,A.E.U.G. Design,8,2,ガンダムMk-Ⅱ［エゥーゴ仕様］,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
22,RX-178,Gundam Mk-II,Titans Design,8,6,ガンダムMk-Ⅱ［ティターンズ仕様］,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
23,RGM-86R,GM II,,8,5,ジムⅡ,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
24,RMS-099,Rick Dias,Quattro Bajeena Colors,8,4,リック・ディアス［クワトロ・バジーナカラー］,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
25,PMX-001,Palace Athene,,8,7,パラス・アテネ,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
26,RGM-86R,GM III,,10,1,ジムⅢ,1,1,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
27,AMX-014,Döven Wolf,,10,2,ドーベン・ウルフ,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
28,RGM-89,Jegan,,11,2,ジェガン,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
29,AMS-119,Geara Doga,,11,3,ギラ・ドーガ,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
30,RX-78NT-1FA,Gundam NT-1,Chobham Armor,6,2,ガンダムNT-1［チョバムアーマー装備］,3,2,2,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
31,MS-06FZ,Zaku II Kai,,6,4,ザクⅡ改,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
32,MS-14Jg,Gelgoog Jäger,,6,7,ゲルググJ,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
33,MSM-03C,Hy-Gogg,,6,5,ハイゴッグ,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
34,MS-18E,Kämpfer,,6,6,ケンプファー,3,2,2,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
35,RGM-79GS,GM Command,Space Type,6,3,ジム・コマンド［宇宙仕様］,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
36,XM-01,Den'an Zon,,13,2,デナン・ゾン,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
37,RGM-79N,GM Custom,,7,2,ジム・カスタム,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
38,MS-09F/trop,Dom Tropen,,7,3,ドム・トローペン,1,2,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
39,MS-09F/trop,Dom Tropen,Sand Brown,7,4,ドム・トローペン［サンドブラウン］,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
40,GF13-009NF,Gundam Rose,,16,4,ガンダムローズ,3,1,2,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
41,XXXG-01W,Wing Gundam,Pre-Registration Reward,17,1,ウイングガンダム【事前登録報酬】,2,2,3,,,,Pre-Registration,FALSE,2019-07-31,Pre-Registration Reward,80,Dengeki
42,MMS-01,Serpent Custom,,18,2,サーペントカスタム,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
43,MMS-01,Serpent Custom,Double Gatling Gun,18,3,サーペントカスタム［ダブルガトリングガン装備］,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
44,GAT-X102,Duel Gundam,,21,5,デュエルガンダム,3,3,2,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
45,GAT-X303,Aegis Gundam,,21,4,イージスガンダム,4,3,1,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
46,MBF-P04,Astray Green Frame,,23,3,アストレイ グリーンフレーム,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
47,GNX-603T,GN-X,,25,4,ジンクス,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
48,GNX-609T,GN-XIII,,25,5,ジンクスⅢ,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
49,GNR-101A,GN Archer,,25,3,GNアーチャー,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
50,AGE-1T,Gundam AGE-1 Titus,,26,2,ガンダムAGE-1 タイタス,3,1,2,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
51,ovv-f,Gafran,,26,3,ガフラン,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
52,EMS-10,Zudah,,37,2,ヅダ,1,2,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
53,EMS-10,Zudah,Commander Type,37,1,ヅダ［隊長機］,2,3,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
54,RGM-96X,Jesta,,12,1,ジェスタ,2,2,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
55,RGM-96X,Jesta Cannon,,12,2,ジェスタ・キャノン,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
56,RGM-89S,Stark Jegan,,12,3,スタークジェガン,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
57,AMX-009,Dreissen,Unicorn Ver.,12,4,ドライセン［ユニコーンVer.］,1,1,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
58,RX-160S,Byarlant Custom,,12,5,バイアラン・カスタム,2,1,3,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
59,MSM-04G,Juaggu,Unicorn Ver.,12,6,ジュアッグ［ユニコーンVer.］,1,3,4,Friend,,,,FALSE,2019-07-31,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
60,ASW-G-08,Gundam Barbatos,4th Form,28,1,ガンダムバルバトス［第4形態］,4,1,1,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
61,GPB-04B,Beargguy,,31,2,ベアッガイ,3,1,2,Standard,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
62,RX-93,Nu Gundam,Ver. Ka,11,1,νガンダム［Ver.Ka］,4,3,1,Banner / Sokai Festival,,,,FALSE,2019-07-31,Haro Chip Capsule,80,Dengeki
63,Gundam Artemis,Gundam Artemis,,99,1,ガンダムアルテミス,2,1,1,Standard,,,,FALSE,2019-07-31,"Friend Point Capsule, Capital Shop",80,Dengeki
64,JMF1336R,Rising Gundam,,16,2,ライジングガンダム,3,3,2,,Event,,,FALSE,2019-08-07,Bullseye Coins (Event),80,Dengeki
65,MRC-F20,Mobile SUMO,Gold Type,20,1,モビルスモー［ゴールドタイプ］,3,3,2,,Arena,,,FALSE,2019-08-07,Arena Coins,80,Dengeki
66,GN-001,Gundam Exia,,25,1,ガンダムエクシア,4,3,1,Standard,,,,FALSE,2019-08-07,Haro Chip Capsule,80,Dengeki
67,GN-002,Gundam Dynames,,25,2,ガンダムデュナメス,4,2,1,Standard,,,,FALSE,2019-08-07,Haro Chip Capsule,80,Dengeki
68,GX-9900-DV,Gundam X Divider,,19,2,ガンダムXディバイダー,4,1,1,Standard,,,,FALSE,2019-08-14,Haro Chip Capsule,80,Dengeki
69,GAT-X105,Aile Strike Gundam,,21,1,エールストライクガンダム,4,3,1,Standard,,,,FALSE,2019-08-14,Haro Chip Capsule,80,Dengeki
70,GAT-X207,Blitz Gundam,,21,6,ブリッツガンダム,3,3,2,,Event,,,FALSE,2019-08-14,Assault Coins (Event),80,Dengeki
71,MBF-P02,Astray Red Frame,,23,1,アストレイ レッドフレーム,4,3,1,Standard,,,,FALSE,2019-08-21,Haro Chip Capsule,80,Dengeki
72,GF13-011NC,Dragon Gundam,,16,3,ドラゴンガンダム,3,2,2,Standard,,,,FALSE,2019-08-21,Haro Chip Capsule,80,Dengeki
73,AGX-04,Gerbera Tetra,,7,5,ガーベラ・テトラ,3,3,2,,Event,,,FALSE,2019-08-21,Covert Coins (Event),80,Dengeki
74,MSZ-006,Zeta Gundam,,8,1,Zガンダム,4,3,1,Sokai Festival,,,,TRUE,2019-08-28,Haro Chip Capsule (Sokai Festival),80,Dengeki
75,AMX-004,Qubeley,,8,8,キュベレイ,4,1,1,Sokai Festival,,,,TRUE,2019-08-28,Haro Chip Capsule (Sokai Festival),80,Dengeki
76,OZ-00MS,Tallgeese II,,17,6,トールギスⅡ,3,2,2,,Event,,,FALSE,2019-08-28,Commander-in-Chief Coins (Event),80,Dengeki
77,MSN-00100,Hyaku Shiki,,8,3,百式,3,3,2,,Event,,,FALSE,2019-09-04,Golden Coins (Event),80,Dengeki
78,XXXG-01S,Shenlong Gundam,,17,3,シェンロンガンダム,4,2,1,Standard,,,,FALSE,2019-09-04,Haro Chip Capsule,80,Dengeki
79,XXXG-01D,Gundam Deathscythe,,17,2,ガンダムデスサイズ,4,3,1,Standard,,,,FALSE,2019-09-04,Haro Chip Capsule,80,Dengeki
80,Code ϕ,Code ϕ,,99,2,Codeφ,2,2,1,,,Free (Hard),,FALSE,2019-09-07,Free Missions (Hard),80,Dengeki
81,XXXG-01W,Wing Gundam,,17,1,ウイングガンダム,4,3,1,Standard,,,,FALSE,2019-09-11,Haro Chip Capsule,80,Dengeki
82,ZGMF-X56S/α,Force Impulse Gundam,,22,1,フォースインパルスガンダム,4,1,1,Standard,,,,FALSE,2019-09-11,Haro Chip Capsule,80,Dengeki
83,ASW-G-11,Gundam Gusion,,28,3,ガンダムグシオン,3,1,2,,Event,,,FALSE,2019-09-11,Colossus Coins (Event),80,Dengeki
84,XXXG-01SR,Gundam Sandrock,Promotional Code,17,5,ガンダムサンドロック【プロダクトコード持典】,3,3,2,,,,Promotional,FALSE,2019-09-13,Japanese-exclusive promotional code redemption,80,
85,GF13-017NJ,Shining Gundam,,16,1,シャイニングガンダム,4,1,1,Standard,,,,FALSE,2019-09-18,Haro Chip Capsule,80,Dengeki
86,GAT-X105,Sword Strike Gundam,,21,2,ソードストライクガンダム,3,2,2,,Event,,,FALSE,2019-09-18,Sword Coins (Event),80,Dengeki
87,侍ノ弐,Sengoku Astray Gundam,,32,1,戦国アストレイ頑駄無,4,2,1,Standard,,,,FALSE,2019-09-18,Haro Chip Capsule,80,Dengeki
88,ZGMF-X10A,Freedom Gundam,,21,7,フリーダムガンダム,4,1,1,Sokai Festival,,,,TRUE,2019-09-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
89,ZGMF-X09A,Justice Gundam,,21,8,ジャスティスガンダム,4,3,1,Sokai Festival,,,,TRUE,2019-09-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
90,GSX-401FW,Stargazer Gundam,,24,1,スターゲイザー,3,3,2,,Event,,,FALSE,2019-09-25,Encounter Coins (Event),80,Dengeki
91,AMX-109,Mobile Kapool,,20,2,モビルカプル,1,1,4,Friend,,,,FALSE,2019-09-25,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
92,MBF-02,Strike Rouge,IWSP,46,1,ストライクルージュ［I.W.S.P.］,3,3,2,,Arena,,,FALSE,2019-10-01,Arena Coins,80,Dengeki
93,RX-80PR,Pale Rider,,5,1,ペイルライダー,4,3,1,Standard,,,,FALSE,2019-10-02,"Haro Chip Capsule, [No. 001] Bonus Coins",80,Dengeki
94,GAT-X102,Duel Gundam (Assault Shroud),,21,10,デュエルガンダムアサルトシュラウド,4,1,1,Standard,,,,FALSE,2019-10-02,"Haro Chip Capsule, [No. 001] Bonus Coins",80,Dengeki
95,MSN-001A1,Delta Plus,,12,7,デルタプラス,3,1,2,,Event,,,FALSE,2019-10-02,Ashen Coins (Event),80,Dengeki
96,xvm-fzc,Gundam Legilis,,26,4,ガンダムレギルス,4,2,1,Standard,,,,FALSE,2019-10-09,"Haro Chip Capsule, [No. 002] Bonus Coins",80,Dengeki
97,RX-121-2A,Gundam TR-1,Advanced Hazel w/ Optical Sensor Unit,40,1,ガンダムTR-1［アドバンスド・ヘイズル／光学センサーユニット装備］,3,2,2,,Event,,,FALSE,2019-10-09,Advance Coins (Event),80,Dengeki
98,PFF-X7/E3,EARTHREE GUNDAM,,62,1,アースリィガンダム,4,3,1,Standard,,,,FALSE,2019-10-09,"Haro Chip Capsule, [No. 002] Bonus Coins",80,Dengeki
99,RGM-96X,Gundam F91,,13,1,ガンダムF91,4,2,1,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
100,GAT-X103,Buster Gundam,,21,99,バスターガンダム,3,1,2,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
101,MSM-03C,Hy-Gogg [ALT],,6,5,ハイゴッグ（✧1）（T）,1,2,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
102,MS-18E,Kämpfer [ALT],,6,6,ケンプファー（✧1）（P）,1,1,2,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
103,ovv-f,Gafran [ALT],,26,3,ガフラン（✧1）（S）,1,3,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
104,RGM-96X,Jesta Cannon [ALT],,12,2,ジェスタ・キャノン（✧1）（T）,1,2,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
105,RGM-89S,Stark Jegan [ALT],,12,3,スタークジェガン（✧1）（P）,1,1,4,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
106,GPB-04B,Beargguy [ALT],,31,2,ベアッガイ（✧1）（T）,1,2,2,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
107,EMS-10,Zudah [ALT],,37,2,ヅダ（✧1）（S）,1,3,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
108,RMS-099,Rick Dias [ALT],Quattro Bajeena Colors,8,4,リック・ディアス［クワトロ・バジーナカラー］（✧1）（S）,1,3,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
109,PMX-001,Palace Athene [ALT],,8,7,パラス・アテネ（✧1）（T）,1,2,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
110,AMX-014,Döven Wolf [ALT],,10,2,ドーベン・ウルフ（✧1）（S）,1,3,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
111,MMS-01,Serpent Custom [ALT],,18,2,サーペントカスタム（✧1）（P）,1,1,4,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
112,RX-160S,Byarlant Custom [ALT],,12,5,バイアラン・カスタム（✧1）（S）,1,3,3,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
113,GF13-009NF,Gundam Rose [ALT],,16,4,ガンダムローズ（✧1）（T）,1,2,2,Capsule Medal,,,,FALSE,2019-10-09,Event Capsule,80,Dengeki
114,OZ-00MS,Tallgeese,Endless Waltz Ver.,18,4,トールギス［Endless Waltz版］,4,3,1,Standard,,,,FALSE,2019-10-16,"Haro Chip Capsule, [No. 003] Bonus Coins",80,Dengeki
115,LM312V04,Victory Gundam,,15,1,ヴィクトリーガンダム,4,2,1,Standard,,,,FALSE,2019-10-16,"Haro Chip Capsule, [No. 003] Bonus Coins",80,Dengeki
116,YAMS-132,Rozen Zulu,,12,8,ローゼン・ズール,3,2,2,,Event,,,FALSE,2019-10-16,Rose Coins (Event),80,Dengeki
117,RX-78GP01,Gundam GP01,Zephyranthes,7,1,ガンダム試作1号機［ゼフィランサス］,4,2,1,Standard,,,,FALSE,2019-10-23,"Haro Chip Capsule, [No. 004] Bonus Coins",80,Dengeki
118,RX-78GP02A,Gundam GP02A,Physalis,7,7,ガンダム試作2号機［サイサリス］,4,1,1,Standard,,,,FALSE,2019-10-23,"Haro Chip Capsule, [No. 004] Bonus Coins",80,Dengeki
119,AGE-1,Gundam AGE Normal,,26,1,ガンダムAGE-1 ノーマル,3,1,2,,Event,,,FALSE,2019-10-23,AGE Coins (Event),80,Dengeki
120,RX-0,Unicorn Gundam,,12,10,ユニコーンガンダム,4,3,1,Sokai Festival,,,,TRUE,2019-10-30,Haro Chip Capsule (Sokai Festival),80,Dengeki
121,NZ-666,Kshatriya,,12,9,クシャトリヤ,4,1,1,Sokai Festival,,,,TRUE,2019-10-30,Haro Chip Capsule (Sokai Festival),80,Dengeki
122,XXXG-01H,Gundam Heavyarms,,17,4,ガンダムヘビーアームズ,3,2,2,,Event,,,FALSE,2019-10-30,Heavy Weaponry Coins (Event),80,Dengeki
123,Sanakapool,Sanakapool,,99,8,サナカプル,3,1,1,Sanakapool,,,,FALSE,2019-10-30,Sanakapool Coin Capsule,80,Dengeki
124,ASW-G-08,Gundam Barbatos,6th Form,28,5,ガンダムバルバトス［第6形態］,4,3,1,Standard,,,,FALSE,2019-11-06,"Haro Chip Capsule, [No. 005] Bonus Coins",80,Dengeki
125,GN-004,Gundam Nadleeh,,25,6,ガンダムナドレ,3,3,2,,Event,,,FALSE,2019-11-06,Trial Coins (Event),80,Dengeki
126,ASW-G-11,Gundam Gusion Rebake,,28,4,ガンダムグシオンリベイク,4,1,1,Standard,,,,FALSE,2019-11-06,"Haro Chip Capsule, [No. 005] Bonus Coins",80,Dengeki
127,RX-78GP03S,Gundam GP03,Stamen,7,8,ガンダム試作3号機［ステイメン］,4,2,1,Standard,,,,FALSE,2019-11-13,Haro Chip Capsule,80,Dengeki
128,MSN-03,Jagd Doga,Quess Custom,11,4,ヤクト・ドーガ ［クェス専用］,3,2,2,,Event,,,FALSE,2019-11-13,Silver-Red Coins (Event),80,Dengeki
129,PFF-X7/M4,MARSFOUR GUNDAM,,62,2,マーズフォーガンダム,4,1,1,Standard,,,,FALSE,2019-11-13,"Haro Chip Capsule, [No. 006] Bonus Coins",80,Dengeki
130,GX-9900,Gundam X,,19,1,ガンダムX,4,3,1,Standard,,,,FALSE,2019-11-20,"Haro Chip Capsule, [No. 007] Bonus Coins",80,Dengeki
131,NRX-0013,Gundam Virsago,,19,3,ガンダムヴァサーゴ,4,1,1,Standard,,,,FALSE,2019-11-20,"Haro Chip Capsule, [No. 007] Bonus Coins",80,Dengeki
132,GAT-X105,Launcher Strike Gundam,,21,3,ランチャーストライクガンダム,3,1,2,,Event,,,FALSE,2019-11-20,Knockout Coins (Event),80,Dengeki
133,GAT-X105E,Strike Noir,,24,2,ストライクノワール,3,3,2,,Event,,,FALSE,2019-11-27,Obsidian Coins (Event),80,Dengeki
134,MSZ-010S,Enhanced ZZ Gundam,Ver. Ka,10,3,強化型ZZガンダム［Ver.Ka］,4,1,1,Sokai Festival,,,,TRUE,2019-11-27,Haro Chip Capsule (Sokai Festival),80,Dengeki
135,FA-93-ν2HWS,Hi-nu Gundam HWS,Ver. Ka,41,1,Hi-νガンダムHWS［Ver.Ka］,4,2,1,Sokai Festival,,,,TRUE,2019-11-27,Haro Chip Capsule (Sokai Festival),80,Dengeki
136,OZ-06MS,Leo,,17,7,リーオー,1,1,4,,,,Blueprint,FALSE,2019-11-27,"Free Missions, Friend Point Capsule, Capital Shop",80,Dengeki
137,MS-14B,High Mobility Gelgoog,Johnny Ridden,2,4,高機動型ゲルググ［ジョニー・ライデン専用］,3,2,2,,Arena,,,FALSE,2019-12-01,Arena Coins,80,Dengeki
138,MBF-P03,Astray Blue Frame,,23,2,アストレイ ブルーフレーム,4,3,1,Standard,,,,FALSE,2019-12-04,Haro Chip Capsule,80,Dengeki
139,GN-003,Gundam Kyrios,,25,7,ガンダムキュリオス,3,2,2,,Event,,,FALSE,2019-12-04,Revolution Coins (Event),80,Dengeki
140,PFF-X7/V2,VEETWO GUNDAM,,62,3,ヴィートルーガンダム,4,2,1,Standard,,,,FALSE,2019-12-04,Haro Chip Capsule,80,Dengeki
141,RX-78GP01Fb,Gundam GP01Fb,Zephyranthes Fb,7,6,ガンダム試作1号機フルバーニアン［ゼフィランサスFb］,4,1,1,Standard,,,,FALSE,2019-12-11,"Haro Chip Capsule, [No. 009] Bonus Coins",80,Dengeki
142,MS-07B-3,Gouf Custom,,3,3,グフ・カスタム,3,1,2,,Event,,,FALSE,2019-12-11,Trooper Coins (Event),80,Dengeki
143,ZGMF-X13A,Providence Gundam,,21,11,プロヴィデンスガンダム,4,2,1,Standard,,,,FALSE,2019-12-11,"Haro Chip Capsule, [No. 009] Bonus Coins",80,Dengeki
144,GPB-X80-30F,Beginning 30 Gundam,,31,1,ビギニング30ガンダム,4,2,1,Standard,,,,FALSE,2019-12-18,"Haro Chip Capsule, [No. 010] Bonus Coins",80,Dengeki
145,XM-X1,Crossbone Gundam X1,,14,1,クロスボーン・ガンダムX1,3,2,2,,Event,,,FALSE,2019-12-18,Pirate Coins (Event),80,Dengeki
146,ASW-G-29,Gundam Astaroth,,63,1,ガンダムアスタロト,4,1,1,Standard,,,,FALSE,2019-12-18,"Haro Chip Capsule, [No. 010] Bonus Coins",80,Dengeki
147,XXXG-00W0,Wing Gundam 0,Endless Waltz Ver.,18,1,ウイングガンダムゼロ［Endless Waltz版］,4,3,1,Christmas,,,,TRUE,2019-12-21,Haro Chip Capsule (Christmas Event),80,Dengeki
148,RX-79BD-1,Blue Destiny Unit-1,,4,99,ブルーディスティニー1号機,3,1,2,,Event,,,FALSE,2019-12-25,[Part 1] BD Coin Exchange (Event),80,Dengeki
149,Concept-X6-1-2,Turn X,,20,3,ターンX,4,1,1,Sokai Festival,,,,TRUE,2019-12-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
150,ORB-01,Akatsuki,Oowashi Pack,22,2,アカツキ［オオワシパック］,4,3,1,Akatsuki Ticket,,,,TRUE,2019-12-25,Akatsuki Ticket Capsules (Event),80,Dengeki
151,WD-M01,Turn A Gundam,,20,4,∀ガンダム,4,2,1,Sokai Festival,,,,TRUE,2019-12-25,Haro Chip Capsule (Sokai Festival),80,Dengeki
152,GAT-X105B/FP,Build Strike Gundam,Full Package,32,2,ビルドストライクガンダム［フルパッケージ］,4,2,1,Standard,,,,FALSE,2020-01-08,"Haro Chip Capsule, [No. 011] Bonus Coins",80,Dengeki
153,MSN-02,Zeong,,1,14,ジオング,4,3,1,,,,,FALSE,2020-01-08,"Haro Chip Capsule, [No. 011] Bonus Coins",80,Dengeki
154,VGMM-Git01,Kabakali,,27,1,カバカーリー,3,2,2,,Event,,,FALSE,2020-01-08,Guardian Coins (Event),80,Dengeki
155,RX-78NT-1,Gundam NT-1,,6,1,ガンダムNT-1,4,1,1,Capsule Medal,,,,FALSE,2020-01-15,Event Capsule,80,Dengeki
156,AGE-2,Gundam AGE-2 Normal,,26,5,ガンダムAGE-2 ノーマル,3,2,2,,Event,,,FALSE,2020-01-15,AGE-2 Coins (Event),80,Dengeki
157,RX-104FF,Penelope,,43,1,ペーネロペー,4,3,1,Update Celebration,,,,TRUE,2020-01-15,Haro Chip Capsule (Update Celebration),80,Dengeki
158,GF13-050NSW,Noble Gundam,,16,5,ノーベルガンダム,4,2,1,Standard,,,,FALSE,2020-01-22,"Haro Chip Capsule, [No. 012] Bonus Coins",80,Dengeki
159,FA-78,Full Armor Gundam,Thunderbolt Ver.,38,1,フルアーマー・ガンダム［ガンダム サンダーボルト版］,4,3,1,Standard,,,,FALSE,2020-01-22,"Haro Chip Capsule, [No. 012] Bonus Coins",80,Dengeki
160,MS-08TX［EXAM］,Efreet Custom,,4,4,イフリート改,3,3,2,,Event,,,FALSE,2020-01-22,Blazing Coins (Event),80,Dengeki
161,PMX-003,The O,,8,9,ジ・O,4,2,1,Sokai Festival,,,,TRUE,2020-01-29,Haro Chip Capsule (Sokai Festival),80,Dengeki
