Index,Name,Subname,Series,Issue,Japanese,Rarity,Attr,W Tag 1,W Tag 2,Armor,Melee ATK,Shot ATK,Melee DEF,Shot DEF,Beam RES,Phys. RES,Trait Condition,Trait Effect,Trait,Job Lic,AI Range,AI Priority,Capsule,Exchange,Other,Release Date,Notes,Level,Link
222,Michael Trinity,,47,19,ミハエル・トリニティ,3,1,13,6,828,828,828,828,828,413,413,With Power attribute (self),14% chance to survive a fatal blow,"With Power attribute (self), 14% chance to survive a fatal blow",3,1,3,,,,2021-02-24,,99,Dengeki
223,Graham Aker,Movie Ver.,48,3,グラハム・エーカー［劇場版］,5,2,5,3,2000,480,2705,407,493,518,265,"While ""Commander""",EX Skill power boosted 30%,"While ""Commander"", EX Skill power boosted 30%",5/6,2,1,,,Blueprint,2021-02-24,,99,Dengeki
224,Gyunei Guss,,23,6,ギュネイ・ガス,3,2,17,20,1070,352,1070,1382,1070,365,149,With Technique attribute (self),Boost Funnel uptime by 40%.,"With Technique attribute (self), Boost Funnel uptime by 40%.",5,3,1,,Event,,2021-02-24,,99,Dengeki
225,Haman Karn,ZZ,21,11,ハマーン・カーン［ZZ］,4,2,3,7,1035,502,2060,1035,2060,542,542,With Technique attribute (self),Boost Funnel uptime by 50%.,"With Technique attribute (self), Boost Funnel uptime by 50%.",5,2,3,,,,2021-03-03,,99,Dengeki
226,Orga Sabnak,,41,19,オルガ・サブナック,3,3,8,7,680,468,468,1298,1298,367,367,All ranged weapon,magazine boosted 14%,"All ranged weapon, magazine boosted 14%",6,3,1,,,,2021-03-03,,99,Dengeki
227,Quattro Bajeena,Military Uniform Ver.,18,20,クワトロ・バジーナ［軍服ver.］,4,1,6,9,1254,1767,1767,1254,1254,542,274,"While ""High Mobility""",Enemy Shooting power reduced 30%,"While ""High Mobility"", Enemy Shooting power reduced 30%",4,2,3,,,,2021-03-10,,99,Dengeki
228,Olba Frost,,39,5,オルバ・フロスト,3,2,12,8,828,750,826,826,750,541,256,When attacking with Beam,Long Shot Attack raised 14%,"When attacking with Beam, Long Shot Attack raised 14%",6,1,3,,,,2021-03-10,,99,Dengeki
229,Cagali Yula Athha,Destiny,43,,カガリ・ユラ・アスハ［DESTINY］,4,1,5,9,507,507,2079,507,1044,1812,279,With Power attribute (self),Recover 20 Armor gradually,"With Power attribute (self), Recover 20 Armor gradually",7,2,1,,,,2021-03-17,,99,Dengeki
230,Master Pierce Rayer,,9,1,マスター・ピース・レイヤー,3,3,16,19,131,279,1585,678,1098,0,1049,With Speed attribute (self),Shooting CRIT rate boosted 17%,"With Speed attribute (self), Shooting CRIT rate boosted 17%",6,2,2,,,,2021-03-17,,99,Dengeki
231,Laura Rolla,,40,,ローラ・ローラ,5,3,10,13,1099,494,2691,484,1389,350,349,"While ""Gundam Type""",Shooting power boosted 30%,"While ""Gundam Type"", Shooting power boosted 30%",5/7,3,3,,,Blueprint,2021-03-24,,99,Dengeki
232,Stella Loussier,Civilian Clothes Ver.,43,16,ステラ・ルーシェ［私服ver.］,5,2,9,6,1100,2637,296,2022,405,528,100,"While ""High Mobility""",Melee power boosted 30%,"While ""High Mobility"", Melee power boosted 30%",2/3,1,2,,,Blueprint,2021-03-24,,99,Dengeki
233,Tieria Erde,2nd Season,47,20,ティエリア・アーデ［2nd season］,4,2,8,11,1516,502,1516,2060,1516,542,274,With Technique attribute (self),Long Shot Attack raised 20%,"With Technique attribute (self), Long Shot Attack raised 20%",6,3,3,,,,2021-03-24,,99,Dengeki
234,Bernard Monsha,,16,9,ベルナルド・モンシア,3,1,16,2,2049,212,212,1071,1071,515,515,With Power attribute (self),28% chance to not recoil,"With Power attribute (self), 28% chance to not recoil",2,2,1,,,,2021-03-24,,99,Dengeki
235,Ford Romfellow,,12,2,フォルド・ロムフェロー,4,1,1,20,1035,2130,1254,1516,1035,542,274,Beam ranged weapon,magazine boosted 25%,"Beam ranged weapon, magazine boosted 25%",3,1,1,,,,2021-03-31,,99,Dengeki
236,Nimbus Schterzen,,8,2,ニムバス・シュターゼン,3,3,17,6,687,1400,356,687,687,374,153,With Speed attribute (self),Melee CRIT rate boosted 17%,"With Speed attribute (self), Melee CRIT rate boosted 17%",3,1,3,,,,2021-03-31,,99,Dengeki
237,Zabine Chareaux,,30,6,ザビーネ・シャル,3,1,5,20,748,896,828,896,748,413,413,With Power attribute (self),EX Skill CD reduced 15%,"With Power attribute (self), EX Skill CD reduced 15%",5,2,2,,Event,,2021-03-31,,99,Dengeki
238,Rondo Mina Sahaku,,44,4,ロンド・ミナ・サハク,4,3,6,13,1035,1960,1960,1035,1035,274,775,With Speed attribute (self),EX Skill piercing boosted 28%,"With Speed attribute (self), EX Skill piercing boosted 28%",4,2,2,,,,2021-04-07,,99,Dengeki
239,Ride Mass,,52,17,ライド・マッス,3,2,21,11,1165,1165,466,828,828,567,256,With Technique attribute (self),Enemy All power reduced 13%,"With Technique attribute (self), Enemy All power reduced 13%",2,2,1,,,,2021-04-07,,99,Dengeki
240,Tobia Arronax,Skull Heart,32,,トビア・アロナクス［スカルハート］,4,2,10,9,1855,2130,502,1607,1035,542,274,When 1 allies shot down,Vernier consumption=0 for 16 sec.,"When 1 allies shot down, Vernier consumption=0 for 16 sec.",3,1,1,,,,2021-04-14,,99,Dengeki
241,Anew Returner,,47,,アニュー・リターナー,3,1,7,20,828,828,828,828,828,413,413,With Power attribute (self),Shooting CRIT rate boosted 17%,"With Power attribute (self), Shooting CRIT rate boosted 17%",7,1,3,,,,2021-04-14,,99,Dengeki
242,Kincade Nau,,32,2,キンケドゥ・ナウ,4,2,6,9,2243,2331,500,1320,818,538,272,With Technique attribute (self),Melee CRIT rate boosted 30%,"With Technique attribute (self), Melee CRIT rate boosted 30%",3,1,1,,,,2021-04-21,,99,Dengeki
243,Mudie Holcroft,,46,3,ミューディー・ホルクロフト,3,2,13,6,1163,1646,351,1067,677,148,364,With Technique attribute (self),14% chance to survive a fatal blow,"With Technique attribute (self), 14% chance to survive a fatal blow",5,1,3,,,,2021-04-21,,99,Dengeki
244,Rindo Kuzunoha,,64,1,クズノハ・リンドウ,4,1,3,10,1152,475,2006,957,1152,512,212,With Power attribute (self),Long Shot Attack raised 20%,"With Power attribute (self), Long Shot Attack raised 20%",6,2,2,,,Mission,2021-04-21,,99,Dengeki
245,Sana Miyama,,64,2,ミヤマ・サナ,4,2,15,7,1454,860,1641,955,1062,212,722,With Technique attribute (self),EX Skill recovery boosted 28%,"With Technique attribute (self), EX Skill recovery boosted 28%",7,3,3,,,Mission,2021-04-21,,99,Dengeki
246,Luce Kassel,,12,3,ルース・カッセル,3,3,16,8,1378,351,1229,677,1163,148,511,With Speed attribute (self),EX Skill piercing boosted 22%,"With Speed attribute (self), EX Skill piercing boosted 22%",6,3,2,,Arena,,2021-04-26,,99,Dengeki
247,Char Aznable,Commander-in-Chief,23,8,シャア・アズナブル［総帥］,5,1,17,10,2204,2501,2018,292,191,840,203,With Power attribute (self),Melee power boosted 30%,"With Power attribute (self), Melee power boosted 30%",3/4,2,2,,,Blueprint,2021-04-28,,99,Dengeki
248,Vidar,,52,,ヴィダール,4,3,13,9,1761,2453,500,1513,1031,272,538,With Speed attribute (self),EX Skill piercing boosted 28%,"With Speed attribute (self), EX Skill piercing boosted 28%",4,1,1,,,,2021-04-28,,99,Dengeki
249,Lupe Cineau,,33,9,ルペ・シノ,3,1,3,20,677,1229,1229,893,893,411,256,With Power attribute (self),28% chance to not recoil,"With Power attribute (self), 28% chance to not recoil",3,2,1,,,,2021-04-28,,99,Dengeki
250,Chara Soon,Enhanced,21,12,キャラ・スーン［強化］,3,3,10,11,893,677,1580,951,1093,148,364,With Speed attribute (self),28% chance to not recoil,"With Speed attribute (self), 28% chance to not recoil",6,3,1,,Event,,2021-04-28,,99,Dengeki
251,Katejina Loos,,33,,カテジナ・ルース,4,1,10,21,1319,1031,2329,1423,1602,272,538,After 15s pass,Long Shot Attack raised 20%,"After 15s pass, Long Shot Attack raised 20%",6,3,1,,,,2021-05-05,,99,Dengeki
252,Oliver Inoe,,33,,オリファー・イノエ,3,2,21,22,1378,677,351,1067,1378,511,148,With Technique attribute (self),Vernier recovery rate boosted 20%,"With Technique attribute (self), Vernier recovery rate boosted 20%",2,1,3,,,,2021-05-05,,99,Dengeki
253,Allelujah Haptism,2nd Season,47,,アレルヤ・ハプティズム［2nd season］,4,1,9,7,1319,1513,2122,1249,1513,272,538,"While ""Mid-Range""",All CRIT rate boosted 30%,"While ""Mid-Range"", All CRIT rate boosted 30%",5,2,2,,,,2021-05-12,,99,Dengeki
254,Lancerow Dawell,,39,,ランスロー・ダーウェル,3,3,5,20,349,1229,1229,677,677,510,510,"While ""Commander""",EX Skill CD reduced 15%,"While ""Commander"", EX Skill CD reduced 15%",3,2,2,,,,2021-05-12,,99,Dengeki
255,Zero Murasame,,2,1,ゼロ・ムラサメ,4,2,16,10,500,1849,1849,1030,1030,770,770,With Rifle category equipped,Boost Funnel uptime by 50%.,"With Rifle category equipped, Boost Funnel uptime by 50%.",5,1,1,,,,2021-05-19,,99,Dengeki
256,Shani Andras,,41,20,シャニ・アンドラス,3,1,7,25,1378,677,351,1711,677,511,148,With Power attribute (self),Enemy Shooting power reduced 25%,"With Power attribute (self), Enemy Shooting power reduced 25%",2,2,1,,,,2021-05-19,,99,Dengeki
257,Montag,Unmasked Ver.,52,21,モンターク［素顔ver.］,5,3,6,9,2201,2493,594,1815,292,290,614,"While ""High Mobility""",Melee power boosted 30%,"While ""High Mobility"", Melee power boosted 30%",2/4,2,3,,,Blueprint,2021-05-26,,99,Dengeki
258,Yuri Ichinose,,64,3,イチノセ・ユリ,4,2,6,14,473,1850,1362,960,960,979,0,With Technique attribute (self),Melee CRIT rate boosted 30%,"With Technique attribute (self), Melee CRIT rate boosted 30%",4,1,1,,,Mission,2021-05-26,,99,Dengeki
259,Ren Kotomori,,64,4,コトモリ・レン,4,3,8,9,953,1451,1809,953,953,434,508,With Speed attribute (self),Buff EX Skill effect up 22%,"With Speed attribute (self), Buff EX Skill effect up 22%",5,2,3,,,Mission,2021-05-26,,99,Dengeki
260,Cima Garahau,Military Uniform Ver.,16,,シーマ・ガラハウ［軍服ver.］,4,2,17,5,1031,818,2329,1319,2053,538,272,With Technique attribute (self),All Shot Attack raised 20%,"With Technique attribute (self), All Shot Attack raised 20%",6,3,2,,,,2021-05-26,,99,Dengeki
261,Argo Gulskii,,34,3,アルゴ・ガルスキー,3,1,14,11,1163,1646,351,1067,677,385,385,When Melee ATK is over 16000,All CRIT rate boosted 17%,"When Melee ATK is over 16000, All CRIT rate boosted 17%",3,1,1,,,,2021-05-26,,99,Dengeki
262,Isurugi Camice,,52,19,石動・カミーチェ,3,2,6,15,1523,1580,351,894,552,364,148,With Technique attribute (self),Enemy Shooting power reduced 25%,"With Technique attribute (self), Enemy Shooting power reduced 25%",7,1,3,,Event,,2021-05-26,,99,Dengeki
263,Haru Irei,,54,1,イレイ・ハル,4,2,13,26,1513,1513,1513,1513,1513,538,272,"While ""Gundam Type""",Initial EX Skill charge boosted 20%,"While ""Gundam Type"", Initial EX Skill charge boosted 20%",4,1,1,,,,2021-06-02,,99,Dengeki
264,Beecha Oleg,,21,13,ビーチャ・オーレグ,3,3,5,23,893,677,1580,951,1093,148,364,With Saber category equipped,Projectile speed boosted 14%,"With Saber category equipped, Projectile speed boosted 14%",7,2,3,,,,2021-06-02,,99,Dengeki
265,Quatre Raberba Winner,Zero System,35,,カトル・ラバーバ・ウィナー［ゼロシステム］,4,2,10,8,1031,2053,2053,1031,1031,370,646,"While ""Long-Range""",Job Gauge increase boosted 17%,"While ""Long-Range"", Job Gauge increase boosted 17%",6,3,1,,,,2021-06-09,,99,Dengeki
266,Minoru Suzuki,,32,,ミノル・スズキ,3,3,3,16,828,896,678,828,828,216,541,When 1 enemies shot down,Boost Job Gauge 40% once,"When 1 enemies shot down, Boost Job Gauge 40% once",5,3,1,,,,2021-06-09,,99,Dengeki
267,Soma Peries,2nd Season,47,,ソーマ・ピーリス［2nd season］,4,3,7,15,1031,1513,2053,1031,2053,272,538,"While ""Mid-Range""",All Shot Attack raised 20%,"While ""Mid-Range"", All Shot Attack raised 20%",5,2,3,,,,2021-06-16,,99,Dengeki
268,Nigel Garrett,,25,,ナイジェル・ギャレット,3,2,5,16,1906,351,1229,677,677,511,148,"While ""Federation""",Enemy EX Skill penetration reduced 22%,"While ""Federation"", Enemy EX Skill penetration reduced 22%",4,2,2,,,,2021-06-16,,99,Dengeki
269,Europa Dogatie,,32,,エウロペ・ドゥガチ,4,1,10,15,2053,1249,1851,1031,1031,538,538,With Power attribute (self),EX Skill recovery boosted 28%,"With Power attribute (self), EX Skill recovery boosted 28%",7,2,3,,,,2021-06-23,,99,Dengeki
270,Karius Otto,,16,,カリウス・オットー,3,1,17,2,1071,1071,1071,1072,1064,0,507,With Power attribute (self),All CRIT rate boosted 17%,"With Power attribute (self), All CRIT rate boosted 17%",2,1,1,,,,2021-06-23,,99,Dengeki
271,Üso Ewin,Civilian Clothes Ver.,33,,ウッソ・エヴィン［私服ver.］,5,1,10,13,1009,2189,2572,480,1004,464,151,When attacking with Beam,Shooting power boosted 30%,"When attacking with Beam, Shooting power boosted 30%",5/6,3,2,,,Blueprint,2021-06-30,,99,Dengeki
272,Amuro Ray,CCA,23,,アムロ・レイ［CCA］,4,1,3,13,1314,1846,2328,920,1771,0,0,With Power attribute (self),Boost Funnel uptime 50%,"With Power attribute (self), Boost Funnel uptime 50%",5,2,2,,,,2021-06-30,,99,Dengeki
273,Odelo Henrik,,33,,オデロ・ヘンリーク,3,2,7,2,677,1378,1378,677,677,256,439,When 1 allies shot down,All power boosted 25%,"When 1 allies shot down, All power boosted 25%",7,3,1,,,,2021-06-30,,99,Dengeki
274,Fred Reber,,14,4,フレッド・リーバー,3,3,6,16,1163,1646,351,1067,677,385,385,With Speed attribute (self),Melee CRIT rate boosted 17%,"With Speed attribute (self), Melee CRIT rate boosted 17%",3,2,2,,Event,,2021-06-30,,99,Dengeki
275,Patrick Colasour,2nd Season,47,,パトリック・コーラサワー［2nd season］,4,3,7,2,2872,1851,500,1031,1031,772,272,With Speed attribute (self),All DMG output boosted by 35,"With Speed attribute (self), All DMG output boosted by 35",4,2,1,,,,2021-07-07,,99,Dengeki
276,Chap Adel,,16,,チャップ・アデル,3,3,16,19,1382,832,1224,673,677,361,360,All ranged weapon,magazine boosted 14%,"All ranged weapon, magazine boosted 14%",6,2,2,,,,2021-07-07,,99,Dengeki
277,Travis Kirkland,,14,,トラヴィス・カークランド,4,1,16,21,1031,2053,2053,1031,1031,538,538,With Power attribute (self),EX Skill CD reduced 20%,"With Power attribute (self), EX Skill CD reduced 20%",5,2,3,,,,2021-07-14,,99,Dengeki
278,Junko Jenko,,33,,ジュンコ・ジェンコ,3,3,6,2,1067,1291,677,677,1377,256,256,When in Multi-Mission sortie,All power boosted 25%,"When in Multi-Mission sortie, All power boosted 25%",3,1,1,,,,2021-07-14,,99,Dengeki
